Datetime,URL,Tweet Id,Username,Raw Text,Text,Reply Count,Retweet Count,Like Count,Quote Count,Links
2023-01-30 12:42:09+00:00,https://twitter.com/inidanoe/status/1620039663598829574,1620039663598829574,inidanoe,"@DafaGtye @BANKBRI_ID @kontakBRI Pengenne ganti bank, tur kudu nganggo BRI je. Nyebahi tenan ogh.","@DafaGtye @BANKBRI_ID @kontakBRI Pengenne ganti bank, tur kudu nganggo BRI je. Nyebahi tenan ogh.",0,0,0,0,
2023-01-30 12:33:33+00:00,https://twitter.com/BANKBRI_ID/status/1620037499912622080,1620037499912622080,BANKBRI_ID,"@yzrmdp @ShopeeID Kendala yang dialami sudah kami respon pada pesan sebelumnya. Silakan melakukan pengecekan.

Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Dendi","@yzrmdp @ShopeeID Kendala yang dialami sudah kami respon pada pesan sebelumnya. Silakan melakukan pengecekan.

Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Dendi",0,0,0,0,
2023-01-30 12:28:13+00:00,https://twitter.com/BANKBRI_ID/status/1620036159752802306,1620036159752802306,BANKBRI_ID,"@yzrmdp @ShopeeID Silakan ketik Live Chat agar terhubung dengan rekan kami pada layanan WhatsApp BRI.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu ATM dengan aplikasi BRImo. (1)","@yzrmdp @ShopeeID Silakan ketik Live Chat agar terhubung dengan rekan kami pada layanan WhatsApp BRI.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu ATM dengan aplikasi BRImo. (1)",0,0,0,0,
2023-01-30 12:20:11+00:00,https://twitter.com/yzrmdp/status/1620034136672210944,1620034136672210944,yzrmdp,@BANKBRI_ID @ShopeeID Dimana live chat nya,@BANKBRI_ID @ShopeeID Dimana live chat nya,2,0,1,1,
2023-01-30 12:18:22+00:00,https://twitter.com/BANKBRI_ID/status/1620033678008279042,1620033678008279042,BANKBRI_ID,"@yzrmdp @ShopeeID Silakan Tekan Live Chat agar terhubung dengan rekan kami. Terkait kendala yang dialami silakan Sobat BRI  konfirmasi ke pihak Merchant untuk mengetahui tindak lanjut laporan.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu ATM dengan aplikasi BRImo. (1)","@yzrmdp @ShopeeID Silakan Tekan Live Chat agar terhubung dengan rekan kami. Terkait kendala yang dialami silakan Sobat BRI  konfirmasi ke pihak Merchant untuk mengetahui tindak lanjut laporan.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu ATM dengan aplikasi BRImo. (1)",1,0,0,0,
2023-01-30 12:14:26+00:00,https://twitter.com/BANKBRI_ID/status/1620032690782359555,1620032690782359555,BANKBRI_ID,"@yzrmdp @ShopeeID Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Dendi (3)","@yzrmdp @ShopeeID Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Dendi (3)",0,0,0,0,
2023-01-30 12:14:14+00:00,https://twitter.com/BANKBRI_ID/status/1620032639767040001,1620032639767040001,BANKBRI_ID,"@yzrmdp @ShopeeID EXP Date kartu maupun kode OTP agar tidak terjadi transaksi yang tidak diinginkan. Kami akan melakukan pelaporan atas akun WhatsApp palsu tersebut.

Tarik tunai sekarang bisa menggunakan aplikasi BRImo dimesin ATM BRI tanpa menggunakan kartu. (2)","@yzrmdp @ShopeeID EXP Date kartu maupun kode OTP agar tidak terjadi transaksi yang tidak diinginkan. Kami akan melakukan pelaporan atas akun WhatsApp palsu tersebut.

Tarik tunai sekarang bisa menggunakan aplikasi BRImo dimesin ATM BRI tanpa menggunakan kartu. (2)",0,0,0,0,
2023-01-30 12:14:08+00:00,https://twitter.com/yzrmdp/status/1620032612785098755,1620032612785098755,yzrmdp,"@BANKBRI_ID @ShopeeID Iya untung Saya kayak kucing oren siap siaga, tapi SALDO BRIZZI SAYA GA MASUK GIMANA?","@BANKBRI_ID @ShopeeID Iya untung Saya kayak kucing oren siap siaga, tapi SALDO BRIZZI SAYA GA MASUK GIMANA?",0,0,0,0,
2023-01-30 12:13:17+00:00,https://twitter.com/BANKBRI_ID/status/1620032398758137858,1620032398758137858,BANKBRI_ID,"@yzrmdp @ShopeeID WhatsApp tersebut bukan dari pihak BRI. Mohon abaikan informasi yang mengatasnamakan Bank BRI dan pastikan tidak menginformasikan data rekening seperti User ID dan Password, nomor kartu, PIN, m-Token, kode CVV,  (1)","@yzrmdp @ShopeeID WhatsApp tersebut bukan dari pihak BRI. Mohon abaikan informasi yang mengatasnamakan Bank BRI dan pastikan tidak menginformasikan data rekening seperti User ID dan Password, nomor kartu, PIN, m-Token, kode CVV,  (1)",1,0,0,0,
2023-01-30 12:12:51+00:00,https://twitter.com/yzrmdp/status/1620032288632479744,1620032288632479744,yzrmdp,"@BANKBRI_ID @ShopeeID Tadi udah di wa, ternyata si Sabrina bot dan gaada pilihan menu buat BRIZZI","@BANKBRI_ID @ShopeeID Tadi udah di wa, ternyata si Sabrina bot dan gaada pilihan menu buat BRIZZI",0,0,0,0,
2023-01-30 12:10:59+00:00,https://twitter.com/RinaTyj/status/1620031821244407808,1620031821244407808,RinaTyj,"@DafaGtye @inidanoe @BANKBRI_ID @kontakBRI Mending buka BNI aja mas, buka rekening BNI dari BNI Mobile pasti sukses sih, siapin aja KTP dan NPWP, tinggal selfie, rekening jadi.","@DafaGtye @inidanoe @BANKBRI_ID @kontakBRI Mending buka BNI aja mas, buka rekening BNI dari BNI Mobile pasti sukses sih, siapin aja KTP dan NPWP, tinggal selfie, rekening jadi.",1,0,0,0,
2023-01-30 12:10:54+00:00,https://twitter.com/BANKBRI_ID/status/1620031799656333312,1620031799656333312,BANKBRI_ID,"@yzrmdp Hai Sobat BRI, sudah kami respon pada pesan sebelumnya. Silakan melakukan pengecekan.

Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Dendi","@yzrmdp Hai Sobat BRI, sudah kami respon pada pesan sebelumnya. Silakan melakukan pengecekan.

Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Dendi",0,0,0,0,
2023-01-30 12:09:06+00:00,https://twitter.com/BANKBRI_ID/status/1620031346390482944,1620031346390482944,BANKBRI_ID,"@yzrmdp @ShopeeID Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Dendi (2)","@yzrmdp @ShopeeID Akun resmi medsos BRI sudah ter-Verified ya. Untuk mendapatkan layanan yang lebih seru, silakan menghubungi Contact BRI Sabrina WhatsApp 08121214017. Tks~Dendi (2)",1,0,0,0,
2023-01-30 12:08:56+00:00,https://twitter.com/BANKBRI_ID/status/1620031304837525504,1620031304837525504,BANKBRI_ID,"@yzrmdp @ShopeeID Hai Sobat BRI, jika sudah melakukan pembuatan laporan silakan konfirmasi ke pihak Merchant untuk mengetahui tindak lanjut laporan.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu ATM dengan aplikasi BRImo. (1)","@yzrmdp @ShopeeID Hai Sobat BRI, jika sudah melakukan pembuatan laporan silakan konfirmasi ke pihak Merchant untuk mengetahui tindak lanjut laporan.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu ATM dengan aplikasi BRImo. (1)",0,0,0,0,
2023-01-30 12:08:43+00:00,https://twitter.com/UmaiahL/status/1620031250605150210,1620031250605150210,UmaiahL,"@DafaGtye @inidanoe @BANKBRI_ID @kontakBRI Udah 3 apa 4 kali buka rekening BNI, punyaku sama punya beberapa temenku. Selalu lancar, gak ada kendala, mantap emang BNI Mobile.","@DafaGtye @inidanoe @BANKBRI_ID @kontakBRI Udah 3 apa 4 kali buka rekening BNI, punyaku sama punya beberapa temenku. Selalu lancar, gak ada kendala, mantap emang BNI Mobile.",1,0,0,0,
2023-01-30 12:07:29+00:00,https://twitter.com/WidyaGustiani9/status/1620030941371727873,1620030941371727873,WidyaGustiani9,@Nuetizen @BANKBRI_ID jadi praktis sih,@Nuetizen @BANKBRI_ID jadi praktis sih,0,0,0,0,
2023-01-30 12:07:13+00:00,https://twitter.com/WidyaGustiani9/status/1620030870928379904,1620030870928379904,WidyaGustiani9,@Nuetizen @BANKBRI_ID tarik tunai makin mudah sih,@Nuetizen @BANKBRI_ID tarik tunai makin mudah sih,0,0,0,0,
2023-01-30 12:07:03+00:00,https://twitter.com/DafaGtye/status/1620030830931488769,1620030830931488769,DafaGtye,"@inidanoe @BANKBRI_ID @kontakBRI Banyak lur yang ngalami, udu panjenengan tok. Saranku ganti bank wae, atau langsung wae ke kantor cabang nek panjenengan mboten males antri hihi.","@inidanoe @BANKBRI_ID @kontakBRI Banyak lur yang ngalami, udu panjenengan tok. Saranku ganti bank wae, atau langsung wae ke kantor cabang nek panjenengan mboten males antri hihi.",3,0,0,0,
2023-01-30 12:06:57+00:00,https://twitter.com/WidyaGustiani9/status/1620030807002976256,1620030807002976256,WidyaGustiani9,@Nuetizen @BANKBRI_ID beneran praktis dan mudah  bgd kalau pakai BRImo,@Nuetizen @BANKBRI_ID beneran praktis dan mudah  bgd kalau pakai BRImo,0,0,0,0,
2023-01-30 12:06:39+00:00,https://twitter.com/yzrmdp/status/1620030729441906691,1620030729441906691,yzrmdp,@BANKBRI_ID @ShopeeID Gaada buka dm:),@BANKBRI_ID @ShopeeID Gaada buka dm:),1,0,0,0,
2023-01-30 12:06:23+00:00,https://twitter.com/WidyaGustiani9/status/1620030661666152450,1620030661666152450,WidyaGustiani9,@hafidalpin @BANKBRI_ID enak bgd pakai BRI banyak promonya,@hafidalpin @BANKBRI_ID enak bgd pakai BRI banyak promonya,0,0,0,0,
2023-01-30 12:06:11+00:00,https://twitter.com/WidyaGustiani9/status/1620030613482012675,1620030613482012675,WidyaGustiani9,@hafidalpin @BANKBRI_ID bisa nih maksimalin promonya,@hafidalpin @BANKBRI_ID bisa nih maksimalin promonya,0,0,0,0,
2023-01-30 12:05:18+00:00,https://twitter.com/kontakBRI/status/1620030390852538368,1620030390852538368,kontakBRI,"@aric_id @linkaja @BANKBRI_ID @promo_BRI Hai Sobat BRI, kami sudah merespon pesan melalui DM, Silakan melakukan pengecekan.

Sobat BRI harus tetap waspada, semua akun media sosial resmi Bank BRI hanya yang sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Erza","@aric_id @linkaja @BANKBRI_ID @promo_BRI Hai Sobat BRI, kami sudah merespon pesan melalui DM, Silakan melakukan pengecekan.

Sobat BRI harus tetap waspada, semua akun media sosial resmi Bank BRI hanya yang sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Erza",0,0,0,0,
2023-01-30 12:03:19+00:00,https://twitter.com/yzrmdp/status/1620029889729658881,1620029889729658881,yzrmdp,"@BANKBRI_ID ini ada yang ngaku"" untung 1jt Abang Saya ga ketelen https://t.co/624JADyIFQ","@BANKBRI_ID ini ada yang ngaku"" untung 1jt Abang Saya ga ketelen https://t.co/624JADyIFQ",2,0,1,0,
2023-01-30 12:02:20+00:00,https://twitter.com/BANKBRI_ID/status/1620029644807483392,1620029644807483392,BANKBRI_ID,"@nrhsanh @BRILIFEID Sobat BRI harus tetap waspada, semua akun media sosial resmi Bank BRI hanya yang sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Erza (2)","@nrhsanh @BRILIFEID Sobat BRI harus tetap waspada, semua akun media sosial resmi Bank BRI hanya yang sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Erza (2)",0,0,0,0,
2023-01-30 12:02:15+00:00,https://twitter.com/BANKBRI_ID/status/1620029621751390212,1620029621751390212,BANKBRI_ID,"@nrhsanh @BRILIFEID Hai Sobat BRI, jika sudah melakukan pembuatan laporan, guna pengecekan, mohon diinformasikan nomor laporan yang dimiliki melalui DM. (1)","@nrhsanh @BRILIFEID Hai Sobat BRI, jika sudah melakukan pembuatan laporan, guna pengecekan, mohon diinformasikan nomor laporan yang dimiliki melalui DM. (1)",0,0,0,0,
2023-01-30 11:58:27+00:00,https://twitter.com/kontakBRI/status/1620028665143885828,1620028665143885828,kontakBRI,"@arippermana @BANKBRI_ID @tokopedia @TokopediaCare Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Erza (3)","@arippermana @BANKBRI_ID @tokopedia @TokopediaCare Tetap waspada Sobat BRI, akun media sosial resmi Bank BRI hanya yang sudah ter-Verified ya. Tks~Erza (3)",0,0,0,0,
2023-01-30 11:58:21+00:00,https://twitter.com/kontakBRI/status/1620028639759978497,1620028639759978497,kontakBRI,@arippermana @BANKBRI_ID @tokopedia @TokopediaCare dengan menekan tombol 3 tanpa memasukkan nomor apapun silakan ditunggu untuk terhubung dengan layanan Kartu Kredit . (2),@arippermana @BANKBRI_ID @tokopedia @TokopediaCare dengan menekan tombol 3 tanpa memasukkan nomor apapun silakan ditunggu untuk terhubung dengan layanan Kartu Kredit . (2),0,0,0,0,
2023-01-30 11:58:14+00:00,https://twitter.com/kontakBRI/status/1620028611519737859,1620028611519737859,kontakBRI,"@arippermana @BANKBRI_ID @tokopedia @TokopediaCare Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami, silakan melakukan pengecekan pengiriman Kartu Kredit melalui Contact BRI. 14017/1500 017  (1)","@arippermana @BANKBRI_ID @tokopedia @TokopediaCare Hai Sobat BRI, mohon maaf atas ketidaknyamanan yang dialami, silakan melakukan pengecekan pengiriman Kartu Kredit melalui Contact BRI. 14017/1500 017  (1)",0,0,0,0,
2023-01-30 11:56:01+00:00,https://twitter.com/BANKBRI_ID/status/1620028055925456896,1620028055925456896,BANKBRI_ID,@ordinaaaryy Just Info akun media sosial resmi Bank BRI hanya yang sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Erza (2),@ordinaaaryy Just Info akun media sosial resmi Bank BRI hanya yang sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Erza (2),0,0,0,0,
2023-01-30 11:55:56+00:00,https://twitter.com/BANKBRI_ID/status/1620028032982581248,1620028032982581248,BANKBRI_ID,"@ordinaaaryy Hai Sobat BRI, kami informasikan, silakan melakukan pengecekan Email pada menu Inbox/Spam/Promosi ya. (1)","@ordinaaaryy Hai Sobat BRI, kami informasikan, silakan melakukan pengecekan Email pada menu Inbox/Spam/Promosi ya. (1)",0,0,0,0,
2023-01-30 11:53:35+00:00,https://twitter.com/ARuhaini/status/1620027443108270082,1620027443108270082,ARuhaini,@hafidalpin @BANKBRI_ID bisa manfaatin promo ini nih,@hafidalpin @BANKBRI_ID bisa manfaatin promo ini nih,0,0,0,0,
2023-01-30 11:53:17+00:00,https://twitter.com/ARuhaini/status/1620027365580750849,1620027365580750849,ARuhaini,@hafidalpin @BANKBRI_ID weeh banyak promo ya,@hafidalpin @BANKBRI_ID weeh banyak promo ya,0,0,0,0,
2023-01-30 11:47:29+00:00,https://twitter.com/BANKBRI_ID/status/1620025906617262082,1620025906617262082,BANKBRI_ID,"@yzrmdp @ShopeeID Sobat BRI harus tetap waspada, semua akun media sosial resmi Bank BRI hanya yang sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Erza (2)","@yzrmdp @ShopeeID Sobat BRI harus tetap waspada, semua akun media sosial resmi Bank BRI hanya yang sudah ter-Verified dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Erza (2)",0,0,0,0,
2023-01-30 11:47:25+00:00,https://twitter.com/BANKBRI_ID/status/1620025890649571328,1620025890649571328,BANKBRI_ID,"@yzrmdp @ShopeeID Hai Sobat BRI, apabila sebelumnya sudah melakukan pembuatan laporan, guna pengecekan, mohon diinformasikan nomor laporan yang dimiliki melalui DM ya.  (1)","@yzrmdp @ShopeeID Hai Sobat BRI, apabila sebelumnya sudah melakukan pembuatan laporan, guna pengecekan, mohon diinformasikan nomor laporan yang dimiliki melalui DM ya.  (1)",1,0,0,0,
2023-01-30 11:47:13+00:00,https://twitter.com/BANKBRI_ID/status/1620025840024309762,1620025840024309762,BANKBRI_ID,"@samiied_ @Ika Mayasari Hai Sobat BRI, kami informasikan jaringan aplikasi BRImo dalam keadaan normal, guna pengecekan, mohon dikirimkan bagaimana respon yang tampil dalam bentuk gambar melalui DM?

Hati-hati dalam memberikan informasi, akun resmi medsos BRI pasti sudah ter-Verified ya....","@samiied_ @Ika Mayasari Hai Sobat BRI, kami informasikan jaringan aplikasi BRImo dalam keadaan normal, guna pengecekan, mohon dikirimkan bagaimana respon yang tampil dalam bentuk gambar melalui DM?

Hati-hati dalam memberikan informasi, akun resmi medsos BRI pasti sudah ter-Verified ya....",0,0,0,0,
2023-01-30 11:35:40+00:00,https://twitter.com/ARuhaini/status/1620022933115793408,1620022933115793408,ARuhaini,@Nuetizen @BANKBRI_ID betulan dekarang brimo makin canggih sih,@Nuetizen @BANKBRI_ID betulan dekarang brimo makin canggih sih,0,0,0,0,
2023-01-30 11:32:51+00:00,https://twitter.com/ARuhaini/status/1620022224622354432,1620022224622354432,ARuhaini,@Nuetizen @BANKBRI_ID jadi gampang ya,@Nuetizen @BANKBRI_ID jadi gampang ya,0,0,0,0,
2023-01-30 11:32:41+00:00,https://twitter.com/ARuhaini/status/1620022182738006018,1620022182738006018,ARuhaini,@Nuetizen @BANKBRI_ID sekarang makin praktis sih,@Nuetizen @BANKBRI_ID sekarang makin praktis sih,0,0,0,0,
2023-01-30 11:32:24+00:00,https://twitter.com/ARuhaini/status/1620022110709252096,1620022110709252096,ARuhaini,@Nuetizen @BANKBRI_ID mudah ya kalau mau tarik pakai brimo aja bisa,@Nuetizen @BANKBRI_ID mudah ya kalau mau tarik pakai brimo aja bisa,0,0,0,0,
2023-01-30 11:29:38+00:00,https://twitter.com/yzrmdp/status/1620021413330710535,1620021413330710535,yzrmdp,"Dan ini update saldo w sekarang, disitu jelas kapan w top up sampe w pake itu kartu dimana aja ke record, jadi w ga paham nih sama si @ShopeeID dan @BANKBRI_ID gatau lagi gimana maksudnya jelas"" saldo w ga masuk.. https://t.co/WV10SnyZKO","Dan ini update saldo w sekarang, disitu jelas kapan w top up sampe w pake itu kartu dimana aja ke record, jadi w ga paham nih sama si @ShopeeID dan @BANKBRI_ID gatau lagi gimana maksudnya jelas"" saldo w ga masuk.. https://t.co/WV10SnyZKO",4,0,1,1,
2023-01-30 11:29:23+00:00,https://twitter.com/arippermana/status/1620021350432903169,1620021350432903169,arippermana,"@kontakBRI @BANKBRI_ID @tokopedia @TokopediaCare tokopedia card gagal terkirim,  dan kirim ulang, perasaan saya sudah lama belanja di Tokopedia..","@kontakBRI @BANKBRI_ID @tokopedia @TokopediaCare tokopedia card gagal terkirim,  dan kirim ulang, perasaan saya sudah lama belanja di Tokopedia..",9,0,3,3,
2023-01-30 11:27:23+00:00,https://twitter.com/yzrmdp/status/1620020849737887744,1620020849737887744,yzrmdp,"Sampe lah hari ini dan ini lah jawaban nya..w makin kesel karena udah sabar banget nunggu dari tanggal 22 ke tanggal 30 tapi ternyata nihil, saldo nya gaada masuk sama sekali, itu penjelasan dari @ShopeeID yang bilang bahwa dari pihak @BANKBRI_ID saldo nya udah masuk ke kartu w.. https://t.co/ijqP3dh6JN","Sampe lah hari ini dan ini lah jawaban nya..w makin kesel karena udah sabar banget nunggu dari tanggal 22 ke tanggal 30 tapi ternyata nihil, saldo nya gaada masuk sama sekali, itu penjelasan dari @ShopeeID yang bilang bahwa dari pihak @BANKBRI_ID saldo nya udah masuk ke kartu w.. https://t.co/ijqP3dh6JN",3,0,2,0,
2023-01-30 11:24:53+00:00,https://twitter.com/yzrmdp/status/1620020218281226241,1620020218281226241,yzrmdp,Disini w harus makin sabar buat nunggu kepastian dari si @ShopeeID dan @BANKBRI_ID karena hari Sabtu kan bukan hari kerja jadi w disitu bilang w butuh kepastian nya hari ini..karena tanggal 28 itu w pake kartu nya jadilah w top up lagi di Indo*aret depan BNI St. Cikarang https://t.co/rU1UFzApuy,Disini w harus makin sabar buat nunggu kepastian dari si @ShopeeID dan @BANKBRI_ID karena hari Sabtu kan bukan hari kerja jadi w disitu bilang w butuh kepastian nya hari ini..karena tanggal 28 itu w pake kartu nya jadilah w top up lagi di Indo*aret depan BNI St. Cikarang https://t.co/rU1UFzApuy,14,0,3,3,
2023-01-30 11:21:31+00:00,https://twitter.com/bagus_sudiyono/status/1620019372176867328,1620019372176867328,bagus_sudiyono,@Nuetizen @BANKBRI_ID gampang ya kalau mau tarik tunai,@Nuetizen @BANKBRI_ID gampang ya kalau mau tarik tunai,0,0,0,0,
2023-01-30 11:18:16+00:00,https://twitter.com/bagus_sudiyono/status/1620018553142521857,1620018553142521857,bagus_sudiyono,@Nuetizen @BANKBRI_ID mau tarik tunai jadi mudah bgd sih,@Nuetizen @BANKBRI_ID mau tarik tunai jadi mudah bgd sih,0,0,0,0,
